index,id,titulo,titulo_nombre,capitulo,capitulo_nombre,articulo,texto
legalIA_constitucion_co_1991,LIA-CP-1991-11004046,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 330,"Artículo 330. De conformidad con la Constitución y las leyes, los territorios indígenas estarán gobernados por consejos conformados y reglamentados según los usos y costumbres de sus comunidades y ejercerán las siguientes funciones: 1. Velar por la aplicación de las normas legales sobre usos del suelo y poblamiento de sus territorios. 2. Diseñar las políticas y los planes y programas de desarrollo económico y social dentro de su territorio, en armonía con el Plan Nacional de Desarrollo. 3. Promover las inversiones públicas en sus territorios y velar por su debida ejecución. 4. Percibir y distribuir sus recursos. 5. Velar por la preservación de los recursos naturales. 6. Coordinar los programas y proyectos promovidos por las diferentes comunidades en su territorio. 7. Colaborar con el mantenimiento del orden público dentro de su territorio de acuerdo con las instrucciones y disposiciones del Gobierno Nacional. 8. Representar a los territorios ante el Gobierno Nacional y las demás entidades a las cuales se integren, y 9. Las que les señalen la Constitución y la ley. Parágrafo. La explotación de los recursos naturales en los territorios indígenas se hará sin desmedro de la integridad cultural, social y económica de las comunidades indígenas. En las decisiones que se adopten respecto de dicha explotación, el Gobierno propiciará la participación de los representantes de las respectivas comunidades."
legalIA_constitucion_co_1991,LIA-CP-1991-11004047,TITULO XI,DE LA ORGANIZACION TERRITORIAL,CAPITULO 4,DEL REGIMEN ESPECIAL,Artículo 331,"Artículo 331. Créase la Corporación Autónoma Regional del Río Grande de la Magdalena encargada de la recuperación de la navegación, de la actividad portuaria, la adecuación y la conservación de tierras, la generación y distribución de energía y el aprovechamiento y preservación del ambiente, los recursos ictiológicos y demás recursos naturales renovables. La ley determinará su organización y fuentes de financiación, y definirá en favor de los municipios ribereños un tratamiento especial en la asignación de regalías y en la participación que les corresponda en los ingresos corrientes de la Nación."
legalIA_constitucion_co_1991,LIA-CP-1991-12001001,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 332,"Artículo 332. El Estado es propietario del subsuelo y de los recursos naturales no renovables, sin perjuicio de los derechos adquiridos y perfeccionados con arreglo a las leyes preexistentes."
legalIA_constitucion_co_1991,LIA-CP-1991-12001002,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 333,"Artículo 333. La actividad económica y la iniciativa privada son libres, dentro de los límites del bien común. Para su ejercicio, nadie podrá exigir permisos previos ni requisitos, sin autorización de la ley. La libre competencia económica es un derecho de todos que supone responsabilidades. La empresa, como base del desarrollo, tiene una función social que implica obligaciones. El Estado fortalecerá las organizaciones solidarias y estimulará el desarrollo empresarial. El Estado, por mandato de la ley, impedirá que se obstruya o se restrinja la libertad económica y evitará o controlará cualquier abuso que personas o empresas hagan de su posición dominante en el mercado nacional. La ley delimitará el alcance de la libertad económica cuando así lo exijan el interés social, el ambiente y el patrimonio cultural de la Nación."
legalIA_constitucion_co_1991,LIA-CP-1991-12001003,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 334,"Artículo 334. La dirección general de la economía estará a cargo del Estado. Este intervendrá, por mandato de la ley, en la explotación de los recursos naturales, en el uso del suelo, en la producción, distribución, utilización y consumo de los bienes, y en los servicios públicos y privados, para racionalizar la economía con el fin de conseguir el mejoramiento de la calidad de vida de los habitantes, la distribución equitativa de las oportunidades y los beneficios del desarrollo y la preservación de un ambiente sano. El Estado, de manera especial, intervendrá para dar pleno empleo a los recursos humanos y asegurar que todas las personas, en particular las de menores ingresos, tengan acceso efectivo a los bienes y servicios básicos. También para promover la productividad y la competitividad y el desarrollo armónico de las regiones."
legalIA_constitucion_co_1991,LIA-CP-1991-12001004,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 335,"Artículo 335. Las actividades financiera, bursátil, aseguradora y cualquier otra relacionada con el manejo, aprovechamiento e inversión de los recursos de captación a las que se refiere el literal d) del numeral 19 del artículo 150 son de interés público y sólo pueden ser ejercidas previa autorización del Estado, conforme a la ley, la cual regulará la forma de intervención del Gobierno en estas materias y promoverá la democratización del crédito."
legalIA_constitucion_co_1991,LIA-CP-1991-12001005,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 336,"Artículo 336. Ningún monopolio podrá establecerse sino como arbitrio rentístico, con una finalidad de interés público o social y en virtud de la ley. La ley que establezca un monopolio no podrá aplicarse antes de que hayan sido plenamente indemnizados los individuos que en virtud de ella deban quedar privados del ejercicio de una actividad económica lícita. La organización, administración, control y explotación de los monopolios rentísticos estarán sometidos a un régimen propio, fijado por la ley de iniciativa gubernamental. Las rentas obtenidas en el ejercicio de los monopolios de suerte y azar estarán destinadas exclusivamente a los servicios de salud. Las rentas obtenidas en el ejercicio del monopolio de licores, estarán destinadas preferentemente a los servicios de salud y educación. La evasión fiscal en materia de rentas provenientes de monopolios rentísticos será sancionada penalmente en los términos que establezca la ley. El Gobierno enajenará o liquidará las empresas monopolísticas del Estado y otorgará a terceros el desarrollo de su actividad cuando no cumplan los requisitos de eficiencia, en los términos que determine la ley. En cualquier caso se respetarán los derechos adquiridos por los trabajadores."
legalIA_constitucion_co_1991,LIA-CP-1991-12001006,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 337,"Artículo 337. La ley podrá establecer para las zonas de frontera, terrestres y marítimas, normas especiales en materias económicas y sociales tendientes a promover su desarrollo."
legalIA_constitucion_co_1991,LIA-CP-1991-12001007,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 1,DE LAS DISPOSICIONES GENERALES,Artículo 338,"Artículo 338. En tiempo de paz, solamente el Congreso, las asambleas departamentales y los concejos distritales y municipales podrán imponer contribuciones fiscales o parafiscales. La ley, las ordenanzas y los acuerdos deben fijar, directamente, los sujetos activos y pasivos, los hechos y las bases gravables, y las tarifas de los impuestos. La ley, las ordenanzas y los acuerdos pueden permitir que las autoridades fijen la tarifa de las tasas y contribuciones que cobren a los contribuyentes, como recuperación de los costos de los servicios que les presten o participación en los beneficios que les proporcionen; pero el sistema y el método para definir tales costos y beneficios, y la forma de hacer su reparto, deben ser fijados por la ley, las ordenanzas o los acuerdos. Las leyes, ordenanzas o acuerdos que regulen contribuciones en las que la base sea el resultado de hechos ocurridos durante un período determinado, no pueden aplicarse sino a partir del período que comience después de iniciar la vigencia de la respectiva ley, ordenanza o acuerdo."
legalIA_constitucion_co_1991,LIA-CP-1991-12002008,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 2,DE LOS PLANES DE DESARROLLO,Artículo 339,"Artículo 339. Habrá un Plan Nacional de Desarrollo conformado por una parte general y un plan de inversiones de las entidades públicas del orden nacional. En la parte general se señalarán los propósitos y objetivos nacionales de largo plazo, las metas y prioridades de la acción estatal a mediano plazo y las estrategias y orientaciones generales de la política económica, social y ambiental que serán adoptadas por el gobierno. El plan de inversiones públicas contendrá los presupuestos plurianuales de los principales programas y proyectos de inversión pública nacional y la especificación de los recursos financieros requeridos para su ejecución. Las entidades territoriales elaborarán y adoptarán de manera concertada entre ellas y el gobierno nacional, planes de desarrollo, con el objeto de asegurar el uso eficiente de sus recursos y el desempeño adecuado de las funciones que les hayan sido asignadas por la Constitución y la ley. Los planes de las entidades territoriales estarán conformados por una parte estratégica y un plan de inversiones de mediano y corto plazo."
legalIA_constitucion_co_1991,LIA-CP-1991-12002009,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 2,DE LOS PLANES DE DESARROLLO,Artículo 340,"Artículo 340. Habrá un Consejo Nacional de Planeación integrado por representantes de las entidades territoriales y de los sectores económicos, sociales, ecológicos, comunitarios y culturales. El Consejo tendrá carácter consultivo y servirá de foro para la discusión del Plan Nacional de Desarrollo. Los miembros del Consejo Nacional serán designados por el Presidente de la República de listas que le presenten las autoridades y las organizaciones de las entidades y sectores a que se refiere el inciso anterior, quienes deberán estar o haber estado vinculados a dichas actividades. Su período será de ocho años y cada cuatro se renovará parcialmente en la forma que establezca la ley. En las entidades territoriales habrá también consejos de planeación, según lo determine la ley. El Consejo Nacional y los consejos territoriales de planeación constituyen el Sistema Nacional de Planeación."
legalIA_constitucion_co_1991,LIA-CP-1991-12002010,TITULO XII,DEL REGIMEN ECONOMICO Y DE LA HACIENDA PUBLICA,CAPITULO 2,DE LOS PLANES DE DESARROLLO,Artículo 341,"Artículo 341. El Gobierno elaborará el Plan Nacional de Desarrollo con participación activa de las autoridades de planeación de las entidades territoriales y del Consejo Superior de la Judicatura y someterá el proyecto correspondiente al concepto del Consejo Nacional de Planeación: oída la opinión del Consejo procederá a efectuar las enmiendas que considere pertinentes y presentará el proyecto a consideración del Congreso, dentro de los seis meses siguientes a la iniciación del período presidencial respectivo. Con fundamento en el informe que elaboren las comisiones conjuntas de asuntos económicos, cada corporación discutirá y evaluará el plan en sesión plenaria. Los desacuerdos con el contenido de la parte general, si los hubiere, no serán obstáculo para que el gobierno ejecute las políticas propuestas en lo que sea de su competencia. No obstante, cuando el gobierno decida modificar la parte general del plan deberá seguir el procedimiento indicado en el artículo siguiente. El Plan Nacional de Inversiones se expedirá mediante una ley que tendrá prelación sobre las demás leyes: en consecuencia, sus mandatos constituirán mecanismos idóneos para su ejecución y suplirán los existentes sin necesidad de la expedición de leyes posteriores, con todo, en las leyes anuales de presupuesto se podrán aumentar o disminuir las partidas y recursos aprobados en la ley del plan. Si el Congreso no aprueba el Plan Nacional de Inversiones Públicas en un término de tres meses después de presentado, el gobierno podrá ponerlo en vigencia mediante decreto con fuerza de ley. El Congreso podrá modificar el Plan de Inversiones Públicas siempre y cuando se mantenga el equilibrio financiero. Cualquier incremento en las autorizaciones de endeudamiento solicitadas en el proyecto gubernamental o inclusión de proyectos de inversión no contemplados en él, requerirá el visto bueno del Gobierno Nacional."
